date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:37:08	44133/44133	---MCZ	200	added ('OK')	text/html	etag:%221290-1636215733;gz%22	https://clickmedia.com.ng/website-design/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/website-design/index.html	(from https://clickmedia.com.ng/)
20:37:08	42074/42074	---MCZ	200	added ('OK')	text/html	etag:%221289-1636214997;gz%22	https://clickmedia.com.ng/online-marketing/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/online-marketing/index.html	(from https://clickmedia.com.ng/)
20:37:08	42342/42342	---MCZ	200	added ('OK')	text/html	etag:%221278-1636200697;gz%22	https://clickmedia.com.ng/branding-and-design/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/branding-and-design/index.html	(from https://clickmedia.com.ng/)
20:37:09	46077/46077	---M-Z	200	added ('OK')	text/html	etag:%221202-1636163712;gz%22	https://clickmedia.com.ng/about-us/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/about-us/index.html	(from https://clickmedia.com.ng/)
20:37:10	39437/39437	---M-Z	200	added ('OK')	text/html	etag:%221323-1636251522;gz%22	https://clickmedia.com.ng/seo/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/seo/index.html	(from https://clickmedia.com.ng/)
20:37:10	34891/34891	---M-Z	200	added ('OK')	text/html	etag:%22902-1636111887;gz%22	https://clickmedia.com.ng/contact-us/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/contact-us/index.html	(from https://clickmedia.com.ng/)
20:37:10	175787/175787	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Apr%202021%2013:55:19%20GMT	https://clickmedia.com.ng/wp-content/themes/clickmedia/assets/images/website-ebook.png	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/themes/clickmedia/assets/images/website-ebook.png	(from https://clickmedia.com.ng/)
20:37:11	35547/35547	---M-Z	200	added ('OK')	text/html	etag:%221324-1636251533;gz%22	https://clickmedia.com.ng/request-for-quotation/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/request-for-quotation/index.html	(from https://clickmedia.com.ng/)
20:37:14	45424/45424	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Apr%202021%2010:11:38%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/bellabejj_2.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/bellabejj_2.jpg	(from https://clickmedia.com.ng/)
20:37:16	36495/36495	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:49:49%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/kobocourse.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/kobocourse.jpg	(from https://clickmedia.com.ng/)
20:37:18	38123/38123	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:49:57%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/johnlagos.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/johnlagos.jpg	(from https://clickmedia.com.ng/)
20:37:18	38075/38075	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Apr%202021%2010:17:48%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/885ufm-1.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/885ufm-1.jpg	(from https://clickmedia.com.ng/)
20:37:19	10849/10849	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:49:49%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/arroufy.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/arroufy.jpg	(from https://clickmedia.com.ng/)
20:37:20	9560/9560	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:50:00%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/cdk.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/cdk.jpg	(from https://clickmedia.com.ng/)
20:37:20	41551/41551	---M-Z	200	added ('OK')	text/html	etag:%221325-1636251539;gz%22	https://clickmedia.com.ng/our-works/	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/our-works/index.html	(from https://clickmedia.com.ng/)
20:37:20	10822/10822	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:49:54%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/insight.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/insight.jpg	(from https://clickmedia.com.ng/)
20:37:21	8104/8104	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:49:54%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/ultima.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/ultima.jpg	(from https://clickmedia.com.ng/)
20:37:21	11345/11345	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:49:56%20GMT	https://clickmedia.com.ng/wp-content/uploads/2021/04/leronet.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/uploads/2021/04/leronet.jpg	(from https://clickmedia.com.ng/)
